id,hw1,hw2,hw3,hw4,hw5
1,17,14.5,15.5,19,20
2,16,17.5,18,18.5,20
3,20,19.5,20,19.5,11
4,19,17.5,19,19,20
5,19.5,18.5,19,18.5,19.5
6,11,17.5,16.5,12,10
7,20,20,18.5,20,20
8,19.5,14.5,17,18.5,20
9,18,18,19,20,20
10,16,0,0,0,0
11,20,20,19.5,20,20
12,17.5,17,18.5,18.5,19.5
13,20,18.5,19,19.5,19.5
14,19,17.5,19,19.5,20
15,11.1,9.9,8.05,14,13
16,19.8,18.2,19.7,18.8,17
17,11.85,8.3,6.55,10.2,13
18,10.5,18.2,14,14,15
19,18.8,18.2,15.7,16.8,15
20,17.8,17.3,19.05,17.9,17
21,11.1,11.1,6.3,10.2,13
22,15.4,17.6,14.05,13.5,13
23,17.7,17.3,18,14.6,17
24,11,16.9,19.4,16.5,16
25,18,17.2,14.7,16.8,15
26,17.3,17,14,19,16
